date,new_hospitalized,Counthospitalized,Counthospitalized_without_release,CountHardStatus,CountMediumStatus,CountEasyStatus,CountBreath,CountDeath,total_beds,StandardOccupancy,num_visits,patients_home,patients_hotel,CountBreathCum,CountDeathCum,CountCriticalStatus,CountSeriousCriticalCum,serious_critical_new,lastUpdate
2020-08-18T00:00:00.000Z,142,954,822,398,185,370,112,14,2917,0.3270483373328763,5812,21077,3115,697,782,121,2422,63,2021-02-16T06:43:30.430Z
2020-08-19T00:00:00.000Z,112,922,823,382,178,361,111,12,2917,0.3160781624957148,5561,21231,3100,701,794,117,2460,44,2021-02-16T06:43:30.430Z
2020-08-20T00:00:00.000Z,114,926,803,393,176,352,110,12,2917,0.3174494343503599,5837,21401,2979,710,806,118,2516,60,2021-02-16T06:43:30.430Z
2020-08-21T00:00:00.000Z,129,921,847,400,169,349,110,13,2917,0.3157353445320535,4859,21289,2935,719,819,116,2562,51,2021-02-16T06:43:30.430Z
2020-08-22T00:00:00.000Z,98,935,901,403,179,351,112,10,2917,0.3205347960233116,4228,21365,2835,728,829,120,2600,39,2021-02-16T06:43:30.430Z
2020-08-23T00:00:00.000Z,132,1020,909,405,210,397,113,13,2917,0.3496743229345218,6501,20246,2762,739,842,120,2669,63,2021-02-16T06:43:30.430Z
2020-08-24T00:00:00.000Z,129,1025,894,424,201,398,117,16,2917,0.3513884127528282,5683,21127,2372,752,858,125,2741,71,2021-02-16T06:43:30.430Z
2020-08-25T00:00:00.000Z,114,993,865,426,180,379,116,19,2917,0.3404182379156668,5789,22461,2202,759,877,122,2792,59,2021-02-16T06:43:30.430Z
2020-08-26T00:00:00.000Z,164,1020,886,417,189,406,116,11,2917,0.3496743229345218,5676,20629,2248,768,888,121,2845,55,2021-02-16T06:43:30.430Z
2020-08-27T00:00:00.000Z,138,1015,876,421,192,400,115,11,2917,0.3479602331162153,5724,21230,2184,774,899,123,2903,63,2021-02-16T06:43:30.430Z
2020-08-28T00:00:00.000Z,106,971,876,416,202,349,110,12,2917,0.3328762427151183,4944,21173,2216,779,911,120,2949,54,2021-02-16T06:43:30.430Z
2020-08-29T00:00:00.000Z,99,969,926,438,196,328,115,5,2917,0.3321906067877957,4437,21263,2267,785,916,126,2987,45,2021-02-16T06:43:30.430Z
2020-08-30T00:00:00.000Z,170,1082,944,452,213,407,124,14,2917,0.3709290366815221,6685,20050,2241,794,930,131,3049,65,2021-02-16T06:43:30.430Z
2020-08-31T00:00:00.000Z,155,1079,919,434,206,434,118,23,2917,0.3699005827905382,6011,20965,2012,801,953,124,3107,67,2021-02-16T06:43:30.430Z
2020-09-01T00:00:00.000Z,123,1024,890,417,197,403,115,15,2917,0.351045594789167,6663,22275,1948,810,968,123,3155,51,2021-02-16T06:43:30.430Z
2020-09-02T00:00:00.000Z,121,1005,879,414,170,412,119,14,2917,0.3445320534796023,6178,24002,1999,824,982,124,3212,64,2021-02-16T06:43:30.430Z
2020-09-03T00:00:00.000Z,141,998,867,403,157,424,113,16,2917,0.3421323277339733,6145,24831,2006,830,998,117,3248,40,2021-02-16T06:43:30.430Z
2020-09-04T00:00:00.000Z,131,988,897,416,147,418,117,12,2917,0.3387041480973603,5055,26136,2070,837,1010,121,3304,62,2021-02-16T06:43:30.430Z
2020-09-05T00:00:00.000Z,122,1008,966,439,148,410,124,15,2917,0.3455605073705863,4582,26467,2257,851,1025,129,3361,64,2021-02-16T06:43:30.430Z
2020-09-06T00:00:00.000Z,176,1132,974,453,184,480,129,12,2917,0.3880699348645869,6866,26283,2180,860,1037,132,3421,79,2021-02-16T06:43:30.430Z
2020-09-07T00:00:00.000Z,166,1124,995,458,183,459,131,17,2917,0.3853273911552965,6184,28171,2035,870,1054,136,3477,66,2021-02-16T06:43:30.430Z
2020-09-08T00:00:00.000Z,167,1151,1002,461,185,492,140,20,2917,0.3945834761741515,6068,30131,2084,879,1074,140,3546,65,2021-02-16T06:43:30.430Z
2020-09-09T00:00:00.000Z,177,1164,1028,485,189,476,136,15,2917,0.3990401097017484,6022,32463,2224,887,1089,144,3632,88,2021-02-16T06:43:30.430Z
2020-09-10T00:00:00.000Z,170,1191,1061,493,198,484,136,14,2917,0.4082961947206034,5985,34460,2345,897,1103,151,3706,78,2021-02-16T06:43:30.430Z
2020-09-11T00:00:00.000Z,151,1198,1068,487,203,495,129,20,2917,0.4106959204662324,5159,36478,2484,903,1123,140,3763,58,2021-02-16T06:43:30.430Z
2020-09-12T00:00:00.000Z,144,1202,1130,517,203,464,130,15,2917,0.4120671923208776,4702,37593,2733,912,1138,138,3836,79,2021-02-16T06:43:30.430Z
2020-09-13T00:00:00.000Z,206,1324,1157,518,234,562,132,17,2917,0.4538909838875557,6991,37403,2751,921,1155,151,3917,79,2021-02-16T06:43:30.430Z
2020-09-14T00:00:00.000Z,214,1357,1172,524,235,588,131,20,2917,0.4652039766883785,6126,39899,2602,932,1175,144,3994,79,2021-02-16T06:43:30.430Z
2020-09-15T00:00:00.000Z,198,1355,1201,514,233,566,131,16,2917,0.4645183407610559,6117,42937,2758,942,1191,138,4066,76,2021-02-16T06:43:30.430Z
2020-09-16T00:00:00.000Z,207,1383,1217,529,271,564,135,26,2917,0.4741172437435722,6190,44434,2973,953,1217,139,4159,101,2021-02-16T06:43:30.430Z
2020-09-17T00:00:00.000Z,217,1419,1226,568,251,565,140,17,2917,0.4864586904353788,6129,45887,3130,970,1234,159,4264,115,2021-02-16T06:43:30.430Z
2020-09-18T00:00:00.000Z,198,1416,1278,587,258,532,143,20,2917,0.4854302365443949,5016,48297,3113,984,1254,152,4358,105,2021-02-16T06:43:30.430Z
2020-09-19T00:00:00.000Z,157,1410,1310,611,253,523,146,27,2917,0.4833733287624272,4477,50359,3340,997,1281,160,4447,82,2021-02-16T06:43:30.430Z
2020-09-20T00:00:00.000Z,220,1515,1404,628,242,617,157,21,2917,0.5193692149468632,5141,50276,3384,1010,1302,166,4531,94,2021-02-16T06:43:30.430Z
2020-09-21T00:00:00.000Z,224,1597,1354,654,278,627,161,32,2917,0.5474802879670895,6579,49519,3302,1027,1334,173,4651,126,2021-02-16T06:43:30.430Z
2020-09-22T00:00:00.000Z,247,1584,1386,632,294,623,160,26,2917,0.5430236544394926,5853,52929,3300,1044,1360,178,4751,96,2021-02-16T06:43:30.430Z
2020-09-23T00:00:00.000Z,240,1615,1428,668,266,638,150,25,2917,0.5536510113129928,5659,56000,3419,1051,1385,167,4859,130,2021-02-16T06:43:30.430Z
2020-09-24T00:00:00.000Z,259,1653,1435,661,278,658,148,31,2917,0.5666780939321221,5817,59495,3456,1066,1416,193,4981,112,2021-02-16T06:43:30.430Z
2020-09-25T00:00:00.000Z,232,1642,1481,705,260,651,164,30,2917,0.5629070963318478,4881,63404,3655,1084,1446,207,5104,137,2021-02-16T06:43:30.430Z
2020-09-26T00:00:00.000Z,218,1678,1566,720,284,652,179,26,2917,0.5752485430236545,4698,66553,3858,1110,1472,222,5215,105,2021-02-16T06:43:30.430Z
2020-09-27T00:00:00.000Z,256,1811,1615,734,287,753,187,32,2917,0.6208433321906068,5438,64166,3818,1134,1504,223,5350,128,2021-02-16T06:43:30.430Z
2020-09-28T00:00:00.000Z,183,1770,1690,759,304,680,185,28,2917,0.6067877956804937,3949,62878,3965,1148,1532,221,5447,100,2021-02-16T06:43:30.430Z
2020-09-29T00:00:00.000Z,280,1939,1626,798,310,784,195,35,2917,0.6647240315392526,6750,62129,3847,1163,1567,247,5587,144,2021-02-16T06:43:30.430Z
2020-09-30T00:00:00.000Z,259,1861,1616,819,287,709,198,37,2917,0.6379842303736716,5534,66020,3713,1184,1604,249,5732,141,2021-02-16T06:43:30.430Z
2020-10-01T00:00:00.000Z,257,1827,1629,812,300,685,182,46,2917,0.6263284196091875,5782,66960,4618,1197,1650,238,5873,140,2021-02-16T06:43:30.430Z
2020-10-02T00:00:00.000Z,223,1828,1658,847,295,665,193,25,2917,0.6266712375728488,4620,67921,5009,1213,1675,251,5988,125,2021-02-16T06:43:30.430Z
2020-10-03T00:00:00.000Z,187,1805,1721,843,329,620,206,38,2917,0.618786424408639,4016,66903,4982,1237,1713,260,6088,101,2021-02-16T06:43:30.430Z
2020-10-04T00:00:00.000Z,260,1956,1712,897,355,676,209,37,2917,0.6705519369214947,5635,61912,4679,1255,1750,264,6242,163,2021-02-16T06:43:30.430Z
2020-10-05T00:00:00.000Z,212,1913,1732,870,337,677,209,27,2917,0.655810764484059,5184,60635,4587,1273,1777,270,6372,117,2021-02-16T06:43:30.430Z
2020-10-06T00:00:00.000Z,217,1918,1669,852,354,674,209,45,2917,0.6575248543023654,5320,58677,4771,1290,1822,271,6480,104,2021-02-16T06:43:30.430Z
2020-10-07T00:00:00.000Z,216,1864,1693,848,331,657,217,26,2917,0.6390126842646555,5362,57577,5027,1315,1848,281,6600,112,2021-02-16T06:43:30.430Z
2020-10-08T00:00:00.000Z,181,1833,1596,840,338,638,218,47,2917,0.6283853273911553,5532,56190,5365,1340,1895,283,6722,121,2021-02-16T06:43:30.430Z
2020-10-09T00:00:00.000Z,182,1740,1603,832,294,586,218,40,2917,0.5965032567706547,5091,53644,5669,1353,1935,271,6809,86,2021-02-16T06:43:30.430Z
2020-10-10T00:00:00.000Z,150,1723,1656,812,296,589,218,35,2917,0.5906753513884128,4445,50903,5389,1372,1970,277,6887,71,2021-02-16T06:43:30.430Z
2020-10-11T00:00:00.000Z,245,1859,1631,810,322,702,216,46,2917,0.637298594446349,6337,45256,5007,1395,2016,276,7009,124,2021-02-16T06:43:30.430Z
2020-10-12T00:00:00.000Z,187,1788,1578,801,307,669,211,30,2917,0.612958519026397,5332,43219,4654,1413,2046,275,7102,88,2021-02-16T06:43:30.430Z
2020-10-13T00:00:00.000Z,134,1677,1486,764,276,624,224,38,2917,0.5749057250599932,4708,39776,4681,1431,2084,285,7182,81,2021-02-16T06:43:30.430Z
2020-10-14T00:00:00.000Z,151,1604,1412,726,252,615,215,35,2917,0.5498800137127186,4944,36391,4323,1442,2119,268,7265,83,2021-02-16T06:43:30.430Z
2020-10-15T00:00:00.000Z,146,1534,1338,699,242,567,204,31,2917,0.5258827562564279,5400,32810,4073,1453,2150,267,7339,77,2021-02-16T06:43:30.430Z
2020-10-16T00:00:00.000Z,106,1418,1303,659,226,515,218,36,2917,0.4861158724717175,4409,31238,3620,1470,2186,263,7396,57,2021-02-16T06:43:30.430Z
2020-10-17T00:00:00.000Z,71,1351,1304,647,189,505,220,32,2917,0.4631470689064107,3956,29367,3337,1478,2218,257,7444,48,2021-02-16T06:43:30.430Z
2020-10-18T00:00:00.000Z,133,1400,1235,659,219,481,224,33,2917,0.4799451491258142,6466,25709,2974,1510,2251,240,7535,107,2021-02-16T06:43:30.430Z
2020-10-19T00:00:00.000Z,125,1334,1202,643,192,463,226,32,2917,0.4573191635241687,5422,25490,2334,1523,2283,257,7614,75,2021-02-16T06:43:30.430Z
2020-10-20T00:00:00.000Z,106,1290,1172,626,180,451,226,20,2917,0.4422351731230717,5282,25112,2086,1537,2303,265,7677,57,2021-02-16T06:43:30.430Z
2020-10-21T00:00:00.000Z,95,1254,1137,605,181,439,224,25,2917,0.429893726431265,5236,23144,2056,1554,2328,258,7738,59,2021-02-16T06:43:30.430Z
2020-10-22T00:00:00.000Z,78,1184,1067,589,176,396,213,29,2917,0.4058964689749743,5545,21529,1579,1561,2357,243,7793,55,2021-02-16T06:43:30.430Z
2020-10-23T00:00:00.000Z,80,1124,1050,559,168,377,207,26,2917,0.3853273911552965,4487,21480,0,1576,2383,234,7833,39,2021-02-16T06:43:30.430Z
2020-10-24T00:00:00.000Z,86,1106,1085,538,158,377,202,27,2917,0.3791566678093932,4169,20344,0,1591,2410,232,7878,42,2021-02-16T06:43:30.430Z
2020-10-25T00:00:00.000Z,80,1129,1006,510,164,421,188,35,2917,0.387041480973603,5821,17380,894,1602,2445,236,7922,47,2021-02-16T06:43:30.430Z
2020-10-26T00:00:00.000Z,75,1050,940,493,145,386,199,28,2917,0.3599588618443607,5486,17087,797,1610,2473,230,7968,54,2021-02-16T06:43:30.430Z
2020-10-27T00:00:00.000Z,71,981,904,476,143,339,191,28,2917,0.3363044223517313,5505,17161,648,1621,2501,214,8012,44,2021-02-16T06:43:30.430Z
2020-10-28T00:00:00.000Z,67,961,884,463,138,343,188,10,2917,0.3294480630785053,5516,16577,658,1626,2511,211,8049,39,2021-02-16T06:43:30.430Z
2020-10-29T00:00:00.000Z,53,924,813,446,124,331,185,19,2917,0.3167637984230374,5602,15939,542,1635,2530,203,8075,29,2021-02-16T06:43:30.430Z
2020-10-30T00:00:00.000Z,52,853,789,428,110,293,183,12,2917,0.2924237230030853,1099,15631,471,1638,2542,197,8094,25,2021-02-16T06:43:30.430Z
2020-10-31T00:00:00.000Z,53,823,814,409,110,297,171,25,2917,0.2821391840932465,692,15064,415,1642,2567,184,8120,28,2021-02-16T06:43:30.430Z
2020-11-01T00:00:00.000Z,66,863,776,396,129,315,167,19,2917,0.2958519026396983,5622,14254,372,1649,2586,186,8159,40,2021-02-16T06:43:30.430Z
2020-11-02T00:00:00.000Z,54,820,761,398,107,289,169,15,2917,0.2811107302022626,5445,14174,320,1656,2601,198,8200,45,2021-02-16T06:43:30.430Z
2020-11-03T00:00:00.000Z,62,793,724,380,111,284,163,26,2917,0.2718546451834076,5362,14323,293,1666,2627,187,8238,43,2021-02-16T06:43:30.430Z
2020-11-04T00:00:00.000Z,58,768,711,354,109,283,150,16,2917,0.2632841960918752,4854,14460,286,1672,2643,179,8262,22,2021-02-16T06:43:30.430Z
2020-11-05T00:00:00.000Z,61,761,695,333,111,302,150,14,2917,0.2608844703462461,5150,14181,289,1678,2657,174,8280,18,2021-02-16T06:43:30.430Z
2020-11-06T00:00:00.000Z,56,736,695,318,108,300,133,16,2917,0.2523140212547138,4261,14010,239,1681,2673,156,8306,26,2021-02-16T06:43:30.430Z
2020-11-07T00:00:00.000Z,33,722,701,325,102,284,141,8,2917,0.2475145697634556,3958,13544,215,1686,2681,157,8329,27,2021-02-16T06:43:30.430Z
2020-11-08T00:00:00.000Z,59,758,711,336,106,298,141,7,2917,0.2598560164552622,6109,13389,203,1691,2688,165,8362,35,2021-02-16T06:43:30.430Z
2020-11-09T00:00:00.000Z,57,760,706,332,103,309,136,6,2917,0.2605416523825849,5525,13231,151,1693,2694,160,8383,25,2021-02-16T06:43:30.430Z
2020-11-10T00:00:00.000Z,45,746,676,308,113,313,131,10,2917,0.2557422008913267,5381,13586,154,1695,2704,151,8402,23,2021-02-16T06:43:30.430Z
2020-11-11T00:00:00.000Z,55,724,662,308,111,286,135,7,2917,0.2482002056907782,5446,13260,156,1707,2711,153,8440,35,2021-02-16T06:43:30.430Z
2020-11-12T00:00:00.000Z,56,707,648,302,108,277,129,12,2917,0.2423723003085362,5753,12889,149,1715,2723,142,8472,31,2021-02-16T06:43:30.430Z
2020-11-13T00:00:00.000Z,44,686,660,291,111,274,122,5,2917,0.235173123071649,5134,12895,148,1719,2728,140,8501,25,2021-02-16T06:43:30.430Z
2020-11-14T00:00:00.000Z,56,704,687,291,114,291,122,12,2917,0.2413438464175523,4727,12723,146,1723,2740,140,8520,23,2021-02-16T06:43:30.430Z
2020-11-15T00:00:00.000Z,70,750,677,307,112,316,123,9,2917,0.2571134727459719,6666,12370,147,1726,2749,144,8553,38,2021-02-16T06:43:30.430Z
2020-11-16T00:00:00.000Z,65,737,677,318,92,307,115,8,2917,0.2526568392183751,6090,12591,124,1731,2757,137,8594,39,2021-02-16T06:43:30.430Z
2020-11-17T00:00:00.000Z,55,718,659,318,95,293,123,12,2917,0.2461432979088104,6333,12824,142,1738,2769,137,8623,35,2021-02-16T06:43:30.430Z
2020-11-18T00:00:00.000Z,60,713,666,315,91,289,122,7,2917,0.244429208090504,6107,12793,148,1746,2776,139,8656,30,2021-02-16T06:43:30.430Z
2020-11-19T00:00:00.000Z,78,737,676,321,88,305,120,8,2917,0.2526568392183751,6632,12786,151,1752,2784,136,8690,31,2021-02-16T06:43:30.430Z
2020-11-20T00:00:00.000Z,55,724,690,316,83,298,120,6,2917,0.2482002056907782,4905,12859,151,1756,2790,142,8714,21,2021-02-16T06:43:30.430Z
2020-11-21T00:00:00.000Z,46,721,693,310,95,304,113,12,2917,0.2471717517997943,4335,12807,159,1761,2802,134,8744,26,2021-02-16T06:43:30.430Z
2020-11-22T00:00:00.000Z,53,733,654,306,98,310,113,16,2917,0.2512855673637299,6867,12589,150,1764,2818,130,8775,34,2021-02-16T06:43:30.430Z
2020-11-23T00:00:00.000Z,63,711,638,289,92,315,110,7,2917,0.2437435721631814,6442,12913,139,1767,2825,123,8804,34,2021-02-16T06:43:30.430Z
2020-11-24T00:00:00.000Z,49,685,618,281,85,297,108,6,2917,0.2348303051079877,6153,13241,134,1771,2831,126,8833,24,2021-02-16T06:43:30.430Z
2020-11-25T00:00:00.000Z,81,697,650,292,81,305,108,5,2917,0.2389441206719232,4618,13402,163,1774,2836,121,8864,34,2021-02-16T06:43:30.430Z
2020-11-26T00:00:00.000Z,67,705,636,281,83,310,109,9,2917,0.2416866643812136,4893,13591,131,1781,2845,115,8890,29,2021-02-16T06:43:30.430Z
2020-11-27T00:00:00.000Z,37,662,619,278,74,296,107,7,2917,0.2269454919437779,4726,13924,142,1788,2852,114,8923,31,2021-02-16T06:43:30.430Z
2020-11-28T00:00:00.000Z,48,663,641,266,83,297,99,9,2917,0.2272883099074392,4434,14045,148,1789,2861,107,8937,14,2021-02-16T06:43:30.430Z
2020-11-29T00:00:00.000Z,84,718,637,275,86,334,95,10,2917,0.2461432979088104,6905,13944,154,1790,2871,106,8971,39,2021-02-16T06:43:30.430Z
2020-11-30T00:00:00.000Z,98,726,649,272,85,339,88,7,2917,0.2488858416181008,6253,14444,148,1792,2878,105,9010,34,2021-02-16T06:43:30.430Z
2020-12-01T00:00:00.000Z,94,731,665,277,87,344,81,10,2917,0.2505999314364072,6506,14899,163,1795,2888,99,9060,52,2021-02-16T06:43:30.430Z
2020-12-02T00:00:00.000Z,83,742,680,291,104,330,85,5,2917,0.2543709290366815,6181,15621,162,1803,2893,100,9109,49,2021-02-16T06:43:30.430Z
2020-12-03T00:00:00.000Z,92,759,683,308,98,327,83,10,2917,0.2601988344189236,6392,15598,182,1811,2903,106,9168,52,2021-02-16T06:43:30.430Z
2020-12-04T00:00:00.000Z,101,780,707,324,94,339,93,10,2917,0.2673980116558108,5318,16193,199,1821,2913,114,9213,46,2021-02-16T06:43:30.430Z
2020-12-05T00:00:00.000Z,79,778,741,331,89,339,86,10,2917,0.2667123757284882,4540,16545,203,1823,2923,108,9250,39,2021-02-16T06:43:30.430Z
2020-12-06T00:00:00.000Z,83,814,722,343,88,361,83,8,2917,0.2790538224202948,6940,16509,205,1828,2931,115,9296,43,2021-02-16T06:43:30.430Z
2020-12-07T00:00:00.000Z,89,807,729,335,102,350,84,7,2917,0.2766540966746657,6419,17456,189,1831,2938,113,9337,43,2021-02-16T06:43:30.430Z
2020-12-08T00:00:00.000Z,96,811,732,326,116,347,89,12,2917,0.2780253685293109,6183,18281,217,1842,2950,116,9374,32,2021-02-16T06:43:30.430Z
2020-12-09T00:00:00.000Z,106,825,743,322,115,366,90,14,2917,0.2828248200205691,6125,19040,258,1851,2964,112,9414,40,2021-02-16T06:43:30.430Z
2020-12-10T00:00:00.000Z,109,844,755,319,128,370,94,13,2917,0.2893383613301337,6428,19578,254,1862,2977,110,9455,42,2021-02-16T06:43:30.430Z
2020-12-11T00:00:00.000Z,107,852,788,338,110,379,98,12,2917,0.2920809050394241,5141,20200,268,1869,2989,113,9510,55,2021-02-16T06:43:30.430Z
2020-12-12T00:00:00.000Z,87,860,824,343,124,377,101,16,2917,0.2948234487487144,4486,20499,289,1876,3005,119,9554,46,2021-02-16T06:43:30.430Z
2020-12-13T00:00:00.000Z,129,946,857,378,137,402,99,9,2917,0.3243057936235859,6992,20252,300,1886,3014,116,9624,70,2021-02-16T06:43:30.430Z
2020-12-14T00:00:00.000Z,145,992,886,386,153,406,95,11,2917,0.3400754199520055,6590,21210,346,1892,3025,120,9685,57,2021-02-16T06:43:30.430Z
2020-12-15T00:00:00.000Z,135,1010,905,388,170,419,98,12,2917,0.3462461432979088,6032,22807,397,1905,3037,118,9750,59,2021-02-16T06:43:30.430Z
2020-12-16T00:00:00.000Z,122,1016,923,403,177,402,101,14,2917,0.3483030510798766,5646,23929,461,1915,3051,126,9815,64,2021-02-16T06:43:30.430Z
2020-12-17T00:00:00.000Z,143,1059,966,430,160,411,105,17,2917,0.3630442235173123,5900,24724,489,1924,3068,130,9891,78,2021-02-16T06:43:30.430Z
2020-12-18T00:00:00.000Z,130,1077,981,451,149,446,103,16,2917,0.3692149468632157,5128,25863,541,1932,3084,130,9957,68,2021-02-16T06:43:30.430Z
2020-12-19T00:00:00.000Z,132,1093,1043,467,148,447,112,19,2917,0.3747000342817964,4713,26544,570,1947,3103,146,10029,68,2021-02-16T06:43:30.430Z
2020-12-20T00:00:00.000Z,152,1187,1067,471,186,488,108,19,2917,0.4069249228659582,7157,27012,555,1956,3122,148,10098,69,2021-02-16T06:43:30.430Z
2020-12-21T00:00:00.000Z,143,1211,1100,489,201,479,113,16,2917,0.4151525539938293,6374,29244,548,1966,3138,154,10175,78,2021-02-16T06:43:30.430Z
2020-12-22T00:00:00.000Z,176,1259,1136,510,177,520,111,13,2917,0.4316078162495715,5896,31885,600,1979,3151,147,10265,90,2021-02-16T06:43:30.430Z
2020-12-23T00:00:00.000Z,162,1302,1173,513,205,524,115,25,2917,0.4463489886870072,5726,33721,693,1992,3176,147,10351,80,2021-02-16T06:43:30.430Z
2020-12-24T00:00:00.000Z,152,1315,1189,531,214,525,123,15,2917,0.450805622214604,5775,34810,735,2005,3191,153,10440,87,2021-02-16T06:43:30.430Z
2020-12-25T00:00:00.000Z,194,1341,1248,557,199,517,136,20,2917,0.4597188892697978,5012,36298,758,2026,3211,175,10546,92,2021-02-16T06:43:30.430Z
2020-12-26T00:00:00.000Z,154,1381,1319,578,206,548,129,23,2917,0.4734316078162495,4391,37068,720,2035,3234,169,10635,88,2021-02-16T06:43:30.430Z
2020-12-27T00:00:00.000Z,197,1504,1324,615,241,572,148,21,2917,0.515598217346589,6569,36375,671,2056,3255,187,10734,107,2021-02-16T06:43:30.430Z
2020-12-28T00:00:00.000Z,185,1476,1306,617,210,586,147,33,2917,0.5059993143640726,5919,39399,652,2070,3288,188,10842,101,2021-02-16T06:43:30.430Z
2020-12-29T00:00:00.000Z,201,1497,1348,639,198,607,158,26,2917,0.5131984916009599,5866,42500,706,2092,3314,203,10950,106,2021-02-16T06:43:30.430Z
2020-12-30T00:00:00.000Z,186,1520,1382,662,209,595,157,16,2917,0.5210833047651697,5936,44537,737,2107,3330,207,11064,111,2021-02-16T06:43:30.430Z
2020-12-31T00:00:00.000Z,221,1563,1414,706,197,594,166,36,2917,0.5358244772026054,5789,46046,745,2127,3366,219,11189,122,2021-02-16T06:43:30.430Z
2021-01-01T00:00:00.000Z,220,1601,1496,732,200,623,164,35,2917,0.5488515598217346,5344,48436,761,2143,3401,226,11317,118,2021-02-16T06:43:30.430Z
2021-01-02T00:00:00.000Z,167,1620,1550,747,226,624,174,27,2917,0.5553651011312993,4783,50412,856,2164,3428,222,11407,88,2021-02-16T06:43:30.430Z
2021-01-03T00:00:00.000Z,279,1830,1622,803,268,707,190,25,2917,0.6273568735001714,7009,49911,869,2191,3453,259,11546,132,2021-02-16T06:43:30.430Z
2021-01-04T00:00:00.000Z,267,1858,1668,830,279,681,199,38,2917,0.6369557764826876,6210,55178,803,2212,3491,261,11686,144,2021-02-16T06:43:30.430Z
2021-01-05T00:00:00.000Z,276,1929,1724,878,275,722,214,24,2917,0.6612958519026397,6129,60163,983,2235,3515,279,11852,159,2021-02-16T06:43:30.430Z
2021-01-06T00:00:00.000Z,278,1979,1791,924,267,717,218,44,2917,0.6784367500857045,5934,62870,1214,2260,3559,280,12018,162,2021-02-16T06:43:30.430Z
2021-01-07T00:00:00.000Z,265,2008,1816,931,279,743,221,48,2917,0.6883784710318821,6129,64488,1256,2287,3607,283,12174,149,2021-02-16T06:43:30.430Z
2021-01-08T00:00:00.000Z,261,2094,1949,949,294,764,219,46,2917,0.7178608159067535,4958,67440,1393,2302,3653,297,12317,129,2021-02-16T06:43:30.430Z
2021-01-09T00:00:00.000Z,228,2110,2025,1006,290,744,231,21,2917,0.7233459033253342,4737,69319,1459,2325,3674,295,12454,146,2021-02-16T06:43:30.430Z
2021-01-10T00:00:00.000Z,320,2294,2032,1081,328,785,239,44,2917,0.7864244086390126,7228,67778,1435,2346,3718,307,12608,169,2021-02-16T06:43:30.430Z
2021-01-11T00:00:00.000Z,287,2295,2064,1090,321,795,259,29,2917,0.786767226602674,6909,72471,1499,2370,3747,319,12784,178,2021-02-16T06:43:30.430Z
2021-01-12T00:00:00.000Z,274,2306,2091,1091,321,809,253,56,2917,0.7905382242029483,6643,77010,1562,2391,3803,320,12952,164,2021-02-16T06:43:30.430Z
2021-01-13T00:00:00.000Z,285,2306,2119,1103,339,776,262,57,2917,0.7905382242029483,6436,77786,2090,2424,3860,323,13131,176,2021-02-16T06:43:30.430Z
2021-01-14T00:00:00.000Z,285,2323,2099,1146,335,771,265,59,2917,0.7963661295851903,6395,77852,1988,2450,3919,337,13306,186,2021-02-16T06:43:30.430Z
2021-01-15T00:00:00.000Z,285,2341,2169,1173,302,806,266,52,2917,0.8025368529310936,4005,78419,1650,2475,3971,330,13462,166,2021-02-16T06:43:30.430Z
2021-01-16T00:00:00.000Z,236,2389,2290,1198,303,837,265,48,2917,0.8189921151868358,3627,79174,1511,2501,4019,324,13601,137,2021-02-16T06:43:30.430Z
2021-01-17T00:00:00.000Z,347,2569,2247,1202,361,906,274,58,2917,0.8806993486458691,6657,73697,1606,2525,4077,346,13799,183,2021-02-16T06:43:30.430Z
2021-01-18T00:00:00.000Z,273,2487,2205,1191,344,880,274,47,2917,0.8525882756256428,5901,77610,1588,2554,4124,350,13962,160,2021-02-16T06:43:30.430Z
2021-01-19T00:00:00.000Z,283,2450,2189,1197,338,817,290,44,2917,0.8399040109701749,5692,80730,1532,2589,4168,369,14143,184,2021-02-16T06:43:30.430Z
2021-01-20T00:00:00.000Z,259,2387,2152,1185,335,792,294,54,2917,0.8183064792595132,5372,80128,1641,2616,4222,377,14299,143,2021-02-16T06:43:30.430Z
2021-01-21T00:00:00.000Z,262,2343,2071,1174,330,769,307,49,2917,0.8032224888584162,5979,77348,1630,2643,4271,396,14458,161,2021-02-16T06:43:30.430Z
2021-01-22T00:00:00.000Z,257,2278,2103,1168,313,753,316,66,2917,0.780939321220432,5128,76125,1577,2669,4337,405,14615,149,2021-02-16T06:43:30.430Z
2021-01-23T00:00:00.000Z,219,2241,2135,1188,297,712,303,52,2917,0.768255056564964,4603,74364,1487,2692,4389,412,14779,149,2021-02-16T06:43:30.430Z
2021-01-24T00:00:00.000Z,284,2363,2094,1191,326,797,324,79,2917,0.8100788481316421,6754,68626,1465,2727,4468,402,14945,158,2021-02-16T06:43:30.430Z
2021-01-25T00:00:00.000Z,249,2308,2047,1198,309,751,231,61,2917,0.7912238601302708,6178,71767,1366,2747,4529,396,15131,183,2021-02-16T06:43:30.430Z
2021-01-26T00:00:00.000Z,262,2241,2013,1201,269,722,303,53,2917,0.768255056564964,5891,74377,1402,2775,4582,407,15314,166,2021-02-16T06:43:30.430Z
2021-01-27T00:00:00.000Z,236,2189,1986,1164,271,696,299,62,2917,0.7504285224545766,5885,73255,1451,2801,4644,402,15463,141,2021-02-16T06:43:30.430Z
